InterviewID;task;item;att1;att_none;cho
4073447;8;5;4;0;0
4073447;8;6;5;0;0
4073447;8;7;0;1;0
4073447;9;1;10;0;0
4073447;9;2;7;0;0
4073447;9;3;8;0;0
4073447;9;4;3;0;0
4073447;9;5;1;0;0
4073447;9;6;9;0;1
4073447;9;7;0;1;0
4073447;10;1;11;0;0
4073447;10;2;8;0;0
4073447;10;3;3;0;0
4073447;10;4;5;0;0
4073447;10;5;4;0;0
4073447;10;6;6;0;1
4073447;10;7;0;1;0
4073447;11;1;22;0;0
4073447;11;2;14;0;0
4073447;11;3;12;0;0
4073447;11;4;13;0;-1
4073447;11;5;10;0;0
4073447;11;6;19;0;1
4073447;12;1;9;0;0
4073447;12;2;21;0;-1
4073447;12;3;15;0;0
4073447;12;4;18;0;0
4073447;12;5;11;0;1
4073447;12;6;12;0;0
4073447;13;1;13;0;0
4073447;13;2;17;0;0
4073447;13;3;16;0;0
4073447;13;4;23;0;1
4073447;13;5;20;0;-1
4073447;13;6;14;0;0
4073447;14;1;14;0;0
4073447;14;2;9;0;0
4073447;14;3;23;0;1
4073447;14;4;18;0;0
4073447;14;5;22;0;-1
4073447;14;6;11;0;0
4073447;15;1;15;0;0
4073447;15;2;10;0;0
4073447;15;3;16;0;0
4073447;15;4;17;0;0
4073447;15;5;21;0;-1
4073447;15;6;20;0;1
4073447;16;1;12;0;0
4073447;16;2;16;0;0
4073447;16;3;19;0;0
4073447;16;4;18;0;-1
4073447;16;5;13;0;0
4073447;16;6;11;0;1
4073447;17;1;22;0;-1
4073447;17;2;23;0;0
4073447;17;3;13;0;0
4073447;17;4;21;0;0
4073447;17;5;14;0;0
4073447;17;6;19;0;1
4073447;18;1;17;0;-1
4073447;18;2;20;0;0
4073447;18;3;12;0;0
4073447;18;4;10;0;0
4073447;18;5;15;0;0
4073447;18;6;9;0;1
4073505;1;1;5;0;0
4073505;1;2;2;0;0
4073505;1;3;7;0;0
4073505;1;4;4;0;1
4073505;1;5;9;0;0
4073505;1;6;16;0;0
4073505;1;7;0;1;0
4073505;2;1;1;0;0
4073505;2;2;3;0;0
4073505;2;3;9;0;1
4073505;2;4;20;0;0
4073505;2;5;2;0;0
4073505;2;6;5;0;0
4073505;2;7;0;1;0
4073505;3;1;21;0;0
4073505;3;2;6;0;0
4073505;3;3;8;0;0
4073505;3;4;23;0;0
4073505;3;5;4;0;1
4073505;3;6;7;0;0
4073505;3;7;0;1;0
4073505;4;1;21;0;0
4073505;4;2;6;0;0
4073505;4;3;8;0;1
4073505;4;4;9;0;0
4073505;4;5;7;0;0
4073505;4;6;1;0;0
4073505;4;7;0;1;0
4073505;5;1;3;0;0
4073505;5;2;9;0;0
4073505;5;3;2;0;0
4073505;5;4;6;0;0
4073505;5;5;5;0;0
4073505;5;6;4;0;1
4073505;5;7;0;1;0
4073505;6;1;23;0;0
4073505;6;2;7;0;0
4073505;6;3;4;0;1
4073505;6;4;8;0;0
4073505;6;5;5;0;0
4073505;6;6;17;0;0
4073505;6;7;0;1;0
4073505;7;1;7;0;0
4073505;7;2;1;0;0
4073505;7;3;2;0;0
4073505;7;4;16;0;0
4073505;7;5;4;0;1
4073505;7;6;3;0;0
4073505;7;7;0;1;0
4073505;8;1;2;0;0
4073505;8;2;5;0;0
4073505;8;3;1;0;0
4073505;8;4;8;0;1
4073505;8;5;6;0;0
4073505;8;6;13;0;0
4073505;8;7;0;1;0
4073505;9;1;4;0;1
4073505;9;2;8;0;0
4073505;9;3;3;0;0
4073505;9;4;9;0;0
4073505;9;5;15;0;0
4073505;9;6;6;0;0
4073505;9;7;0;1;0
4073505;10;1;9;0;0
4073505;10;2;3;0;0
4073505;10;3;5;0;0
4073505;10;4;1;0;0
4073505;10;5;10;0;0
4073505;10;6;7;0;1
4073505;10;7;0;1;0
4073505;11;1;18;0;0
4073505;11;2;23;0;0
4073505;11;3;13;0;0
4073505;11;4;19;0;1
4073505;11;5;9;0;0
4073505;11;6;16;0;-1
4073505;12;1;18;0;0
4073505;12;2;12;0;0
4073505;12;3;22;0;-1
4073505;12;4;10;0;0
4073505;12;5;16;0;0
4073505;12;6;14;0;1
4073505;13;1;19;0;1
4073505;13;2;23;0;-1
4073505;13;3;13;0;0
4073505;13;4;17;0;0
4073505;13;5;21;0;0
4073505;13;6;15;0;0
4073505;14;1;17;0;0
4073505;14;2;11;0;-1
4073505;14;3;20;0;1
4073505;14;4;18;0;0
4073505;14;5;9;0;0
4073505;14;6;21;0;0
4073505;15;1;22;0;0
4073505;15;2;23;0;-1
4073505;15;3;11;0;0
4073505;15;4;16;0;0
4073505;15;5;9;0;1
4073505;15;6;10;0;0
4073505;16;1;13;0;0
4073505;16;2;19;0;1
4073505;16;3;20;0;0
4073505;16;4;15;0;0
4073505;16;5;12;0;-1
4073505;16;6;14;0;0
4073505;17;1;13;0;0
4073505;17;2;19;0;1
4073505;17;3;23;0;-1
4073505;17;4;18;0;0
4073505;17;5;16;0;0
4073505;17;6;20;0;0
4073505;18;1;15;0;1
4073505;18;2;22;0;0
4073505;18;3;11;0;0
4073505;18;4;9;0;0
4073505;18;5;21;0;-1
4073505;18;6;10;0;0
4073857;1;1;6;0;0
4073857;1;2;4;0;0
4073857;1;3;3;0;1
4073857;1;4;5;0;0
4073857;1;5;9;0;0
4073857;1;6;1;0;0
4073857;1;7;0;1;0
4073857;2;1;6;0;0
4073857;2;2;1;0;0
4073857;2;3;12;0;0
4073857;2;4;9;0;1
4073857;2;5;2;0;0
4073857;2;6;8;0;0
4073857;2;7;0;1;0
4073857;3;1;7;0;0
4073857;3;2;18;0;0
4073857;3;3;9;0;0
4073857;3;4;1;0;0
4073857;3;5;3;0;0
4073857;3;6;19;0;1
4073857;3;7;0;1;0
4073857;4;1;6;0;0
4073857;4;2;8;0;0
4073857;4;3;5;0;0
4073857;4;4;4;0;0
4073857;4;5;7;0;1
4073857;4;6;2;0;0
4073857;4;7;0;1;0
4073857;5;1;7;0;0
4073857;5;2;14;0;0
4073857;5;3;6;0;0
4073857;5;4;8;0;0
4073857;5;5;5;0;0
4073857;5;6;11;0;1
4073857;5;7;0;1;0
4073857;6;1;1;0;0
4073857;6;2;22;0;1
4073857;6;3;9;0;0
4073857;6;4;4;0;0
4073857;6;5;3;0;0
4073857;6;6;2;0;0
4073857;6;7;0;1;0
4073857;7;1;6;0;0
4073857;7;2;4;0;0
4073857;7;3;2;0;0
4073857;7;4;9;0;0
4073857;7;5;1;0;0
4073857;7;6;3;0;1
4073857;7;7;0;1;0
4073857;8;1;13;0;0
4073857;8;2;7;0;1
4073857;8;3;15;0;0
4073857;8;4;8;0;0
4073857;8;5;5;0;0
4073857;8;6;6;0;0
4073857;8;7;0;1;0
4073857;9;1;8;0;0
4073857;9;2;4;0;0
4073857;9;3;11;0;1
4073857;9;4;3;0;0
4073857;9;5;2;0;0
4073857;9;6;7;0;0
4073857;9;7;0;1;0
4073857;10;1;11;0;1
4073857;10;2;5;0;0
4073857;10;3;9;0;0
4073857;10;4;2;0;0
4073857;10;5;22;0;0
4073857;10;6;1;0;0
4073857;10;7;0;1;0
4073857;11;1;19;0;1
4073857;11;2;18;0;0
4073857;11;3;17;0;0
4073857;11;4;11;0;0
4073857;11;5;12;0;0
4073857;11;6;22;0;-1
4073857;12;1;10;0;0
4073857;12;2;11;0;1
4073857;12;3;14;0;0
4073857;12;4;9;0;0
4073857;12;5;15;0;-1
4073857;12;6;23;0;0
4073857;13;1;18;0;0
4073857;13;2;14;0;0
4073857;13;3;9;0;0
4073857;13;4;22;0;-1
4073857;13;5;12;0;0
4073857;13;6;19;0;1
4073857;14;1;16;0;0
4073857;14;2;10;0;0
4073857;14;3;17;0;0
4073857;14;4;20;0;1
4073857;14;5;13;0;0
4073857;14;6;21;0;-1
4073857;15;1;11;0;0
4073857;15;2;10;0;0
4073857;15;3;12;0;0
4073857;15;4;22;0;0
4073857;15;5;19;0;1
4073857;15;6;14;0;-1
4073857;16;1;16;0;0
4073857;16;2;20;0;1
4073857;16;3;13;0;0
4073857;16;4;17;0;-1
4073857;16;5;21;0;0
4073857;16;6;9;0;0
4073857;17;1;15;0;0
4073857;17;2;18;0;0
4073857;17;3;19;0;1
4073857;17;4;23;0;-1
4073857;17;5;14;0;0
4073857;17;6;10;0;0
4073857;18;1;9;0;0
4073857;18;2;16;0;0
4073857;18;3;12;0;0
4073857;18;4;17;0;-1
4073857;18;5;13;0;0
4073857;18;6;21;0;1
4073994;1;1;8;0;0
4073994;1;2;9;0;0
4073994;1;3;23;0;0
4073994;1;4;5;0;0
4073994;1;5;6;0;0
4073994;1;6;1;0;1
4073994;1;7;0;1;0
4073994;2;1;7;0;0
4073994;2;2;15;0;0
4073994;2;3;4;0;1
4073994;2;4;1;0;0
4073994;2;5;2;0;0
4073994;2;6;5;0;0
4073994;2;7;0;1;0
4073994;3;1;8;0;0
4073994;3;2;6;0;0
4073994;3;3;1;0;0
4073994;3;4;17;0;0
4073994;3;5;19;0;0
4073994;3;6;3;0;1
4073994;3;7;0;1;0
4073994;4;1;2;0;0
4073994;4;2;4;0;0
4073994;4;3;5;0;0
4073994;4;4;3;0;1
4073994;4;5;7;0;0
4073994;4;6;9;0;0
4073994;4;7;0;1;0
4073994;5;1;17;0;0
4073994;5;2;3;0;1
4073994;5;3;2;0;0
4073994;5;4;6;0;0
4073994;5;5;5;0;0
4073994;5;6;4;0;0
4073994;5;7;0;1;0
4073994;6;1;1;0;1
4073994;6;2;22;0;0
4073994;6;3;7;0;0
4073994;6;4;5;0;0
4073994;6;5;9;0;0
4073994;6;6;8;0;0
4073994;6;7;0;1;0
4073994;7;1;8;0;0
4073994;7;2;1;0;1
4073994;7;3;7;0;0
4073994;7;4;9;0;0
4073994;7;5;20;0;0
4073994;7;6;4;0;0
4073994;7;7;0;1;0
4073994;8;1;3;0;1
4073994;8;2;8;0;0
4073994;8;3;23;0;0
4073994;8;4;6;0;0
4073994;8;5;5;0;0
4073994;8;6;2;0;0
4073994;8;7;0;1;0
4073994;9;1;22;0;0
4073994;9;2;12;0;0
4073994;9;3;9;0;0
4073994;9;4;6;0;0
4073994;9;5;4;0;1
4073994;9;6;2;0;0
4073994;9;7;0;1;0
4073994;10;1;7;0;0
4073994;10;2;5;0;0
4073994;10;3;1;0;1
4073994;10;4;3;0;0
4073994;10;5;20;0;0
4073994;10;6;2;0;0
4073994;10;7;0;1;0
4073994;11;1;17;0;-1
4073994;11;2;22;0;0
4073994;11;3;13;0;1
4073994;11;4;14;0;0
4073994;11;5;10;0;0
4073994;11;6;20;0;0
4073994;12;1;12;0;0
4073994;12;2;18;0;1
4073994;12;3;11;0;-1
4073994;12;4;9;0;0
4073994;12;5;16;0;0
4073994;12;6;19;0;0
4073994;13;1;22;0;1
4073994;13;2;17;0;0
4073994;13;3;21;0;0
4073994;13;4;14;0;0
4073994;13;5;23;0;-1
4073994;13;6;13;0;0
4073994;14;1;11;0;-1
4073994;14;2;12;0;1
4073994;14;3;10;0;0
4073994;14;4;18;0;0
4073994;14;5;9;0;0
4073994;14;6;15;0;0
4073994;15;1;22;0;1
4073994;15;2;14;0;-1
4073994;15;3;19;0;0
4073994;15;4;11;0;0
4073994;15;5;20;0;0
4073994;15;6;16;0;0
4073994;16;1;17;0;-1
4073994;16;2;16;0;0
4073994;16;3;18;0;1
4073994;16;4;20;0;0
4073994;16;5;19;0;0
4073994;16;6;12;0;0
4073994;17;1;15;0;0
4073994;17;2;13;0;1
4073994;17;3;9;0;0
4073994;17;4;10;0;0
4073994;17;5;23;0;-1
4073994;17;6;21;0;0
4073994;18;1;22;0;0
4073994;18;2;15;0;0
4073994;18;3;16;0;-1
4073994;18;4;11;0;0
4073994;18;5;18;0;1
4073994;18;6;12;0;0
4074877;1;1;4;0;1
4074877;1;2;3;0;0
4074877;1;3;19;0;0
4074877;1;4;19;0;0
4074877;1;5;7;0;0
4074877;1;6;6;0;0
4074877;1;7;0;1;0
4074877;2;1;7;0;0
4074877;2;2;9;0;0
4074877;2;3;5;0;1
4074877;2;4;1;0;0
4074877;2;5;18;0;0
4074877;2;6;2;0;0
4074877;2;7;0;1;0
4074877;3;1;23;0;0
4074877;3;2;5;0;1
4074877;3;3;2;0;0
4074877;3;4;6;0;0
4074877;3;5;8;0;0
4074877;3;6;3;0;0
4074877;3;7;0;1;0
4074877;4;1;4;0;1
4074877;4;2;3;0;0
4074877;4;3;1;0;0
4074877;4;4;19;0;0
4074877;4;5;2;0;0
4074877;4;6;5;0;0
4074877;4;7;0;1;0
4074877;5;1;1;0;0
4074877;5;2;15;0;0
4074877;5;3;6;0;1
4074877;5;4;8;0;0
4074877;5;5;9;0;0
4074877;5;6;7;0;0
4074877;5;7;0;1;0
4074877;6;1;3;0;0
4074877;6;2;18;0;0
4074877;6;3;9;0;0
4074877;6;4;4;0;1
4074877;6;5;5;0;0
4074877;6;6;8;0;0
4074877;6;7;0;1;0
4074877;7;1;7;0;0
4074877;7;2;1;0;0
4074877;7;3;4;0;0
4074877;7;4;6;0;1
4074877;7;5;12;0;0
4074877;7;6;2;0;0
4074877;7;7;0;1;0
4074877;8;1;17;0;0
4074877;8;2;9;0;0
4074877;8;3;14;0;0
4074877;8;4;5;0;0
4074877;8;5;8;0;1
4074877;8;6;7;0;0
4074877;8;7;0;1;0
4074877;9;1;2;0;0
4074877;9;2;6;0;1
4074877;9;3;17;0;0
4074877;9;4;4;0;0
4074877;9;5;1;0;0
4074877;9;6;3;0;0
4074877;9;7;0;1;0
4074877;10;1;7;0;0
4074877;10;2;4;0;0
4074877;10;3;9;0;0
4074877;10;4;8;0;0
4074877;10;5;3;0;0
4074877;10;6;6;0;1
4074877;10;7;0;1;0
4074877;11;1;16;0;-1
4074877;11;2;23;0;0
4074877;11;3;21;0;0
4074877;11;4;19;0;0
4074877;11;5;20;0;1
4074877;11;6;14;0;0
4074877;12;1;12;0;0
4074877;12;2;13;0;1
4074877;12;3;9;0;0
4074877;12;4;10;0;0
4074877;12;5;22;0;-1
4074877;12;6;15;0;0
4074877;13;1;20;0;0
4074877;13;2;16;0;0
4074877;13;3;23;0;0
4074877;13;4;14;0;1
4074877;13;5;22;0;-1
4074877;13;6;18;0;0
4074877;14;1;17;0;0
4074877;14;2;9;0;0
4074877;14;3;13;0;0
4074877;14;4;19;0;1
4074877;14;5;21;0;0
4074877;14;6;11;0;-1
4074877;15;1;9;0;0
4074877;15;2;19;0;1
4074877;15;3;12;0;0
4074877;15;4;18;0;0
4074877;15;5;17;0;0
4074877;15;6;11;0;-1
4074877;16;1;15;0;0
4074877;16;2;14;0;0
4074877;16;3;16;0;-1
4074877;16;4;23;0;0
4074877;16;5;20;0;1
4074877;16;6;22;0;0
4074877;17;1;12;0;0
4074877;17;2;21;0;0
4074877;17;3;16;0;-1
4074877;17;4;10;0;0
4074877;17;5;18;0;0
4074877;17;6;13;0;1
4074877;18;1;9;0;0
4074877;18;2;17;0;-1
4074877;18;3;22;0;0
4074877;18;4;10;0;0
4074877;18;5;21;0;1
4074877;18;6;13;0;0
4074898;1;1;9;0;0
4074898;1;2;8;0;1
4074898;1;3;7;0;0
4074898;1;4;2;0;0
4074898;1;5;5;0;0
4074898;1;6;1;0;0
4074898;1;7;0;1;0
4074898;2;1;3;0;0
4074898;2;2;7;0;0
4074898;2;3;12;0;0
4074898;2;4;16;0;0
4074898;2;5;4;0;0
4074898;2;6;6;0;1
4074898;2;7;0;1;0
4074898;3;1;8;0;1
4074898;3;2;22;0;0
4074898;3;3;2;0;0
4074898;3;4;5;0;0
4074898;3;5;7;0;0
4074898;3;6;22;0;0
4074898;3;7;0;1;0
4074898;4;1;6;0;1
4074898;4;2;1;0;0
4074898;4;3;4;0;0
4074898;4;4;9;0;0
4074898;4;5;2;0;0
4074898;4;6;8;0;0
4074898;4;7;0;1;0
4074898;5;1;4;0;0
4074898;5;2;12;0;0
4074898;5;3;8;0;0
4074898;5;4;3;0;0
4074898;5;5;9;0;0
4074898;5;6;6;0;1
4074898;5;7;0;1;0
4074898;6;1;3;0;0
4074898;6;2;1;0;1
4074898;6;3;23;0;0
4074898;6;4;7;0;0
4074898;6;5;5;0;0
4074898;6;6;2;0;0
4074898;6;7;0;1;0
4074898;7;1;4;0;0
4074898;7;2;14;0;0
4074898;7;3;2;0;0
4074898;7;4;7;0;0
4074898;7;5;8;0;1
4074898;7;6;3;0;0
4074898;7;7;0;1;0
4074898;8;1;1;0;1
4074898;8;2;7;0;0
4074898;8;3;5;0;0
4074898;8;4;18;0;0
4074898;8;5;9;0;0
4074898;8;6;6;0;0
4074898;8;7;0;1;0
4074898;9;1;9;0;1
4074898;9;2;17;0;0
4074898;9;3;3;0;0
4074898;9;4;8;0;0
4074898;9;5;1;0;0
4074898;9;6;5;0;0
4074898;9;7;0;1;0
4074898;10;1;4;0;0
4074898;10;2;3;0;0
4074898;10;3;7;0;0
4074898;10;4;2;0;0
4074898;10;5;6;0;1
4074898;10;6;23;0;0
4074898;10;7;0;1;0
4074898;11;1;20;0;0
4074898;11;2;9;0;0
4074898;11;3;11;0;1
4074898;11;4;18;0;0
4074898;11;5;10;0;-1
4074898;11;6;16;0;0
4074898;12;1;20;0;0
4074898;12;2;17;0;0
4074898;12;3;21;0;1
4074898;12;4;14;0;0
4074898;12;5;23;0;-1
4074898;12;6;13;0;0
4074898;13;1;16;0;0
4074898;13;2;10;0;-1
4074898;13;3;15;0;0
4074898;13;4;9;0;0
4074898;13;5;22;0;0
4074898;13;6;11;0;1
4074898;14;1;18;0;1
4074898;14;2;20;0;0
4074898;14;3;17;0;-1
4074898;14;4;19;0;0
4074898;14;5;14;0;0
4074898;14;6;12;0;0
4074898;15;1;22;0;-1
4074898;15;2;21;0;0
4074898;15;3;15;0;0
4074898;15;4;16;0;0
4074898;15;5;13;0;0
4074898;15;6;18;0;1
4074898;16;1;12;0;0
4074898;16;2;19;0;0
4074898;16;3;9;0;0
4074898;16;4;23;0;-1
4074898;16;5;10;0;0
4074898;16;6;11;0;1
4074898;17;1;21;0;0
4074898;17;2;16;0;0
4074898;17;3;18;0;0
4074898;17;4;13;0;1
4074898;17;5;23;0;-1
4074898;17;6;10;0;0
4074898;18;1;14;0;0
4074898;18;2;11;0;1
4074898;18;3;12;0;0
4074898;18;4;15;0;0
4074898;18;5;9;0;0
4074898;18;6;17;0;-1
4075001;1;1;7;0;0
4075001;1;2;13;0;0
4075001;1;3;9;0;0
4075001;1;4;4;0;1
4075001;1;5;8;0;0
4075001;1;6;10;0;0
4075001;1;7;0;1;0
4075001;2;1;7;0;0
4075001;2;2;8;0;0
4075001;2;3;6;0;0
4075001;2;4;4;0;1
4075001;2;5;5;0;0
4075001;2;6;3;0;0
4075001;2;7;0;1;0
4075001;3;1;1;0;0
4075001;3;2;2;0;0
4075001;3;3;9;0;0
4075001;3;4;6;0;1
4075001;3;5;10;0;0
4075001;3;6;5;0;0
4075001;3;7;0;1;0
4075001;4;1;11;0;0
4075001;4;2;6;0;1
4075001;4;3;9;0;0
4075001;4;4;7;0;0
4075001;4;5;16;0;0
4075001;4;6;5;0;0
4075001;4;7;0;1;0
4075001;5;1;4;0;1
4075001;5;2;5;0;0
4075001;5;3;3;0;0
4075001;5;4;1;0;0
4075001;5;5;2;0;0
4075001;5;6;8;0;0
4075001;5;7;0;1;0
4075001;6;1;1;0;0
4075001;6;2;4;0;1
4075001;6;3;6;0;0
4075001;6;4;3;0;0
4075001;6;5;22;0;0
4075001;6;6;2;0;0
4075001;6;7;0;1;0
4075001;7;1;17;0;1
4075001;7;2;7;0;0
4075001;7;3;4;0;0
4075001;7;4;9;0;0
4075001;7;5;8;0;0
4075001;7;6;16;0;0
4075001;7;7;0;1;0
4075001;8;1;14;0;0
4075001;8;2;6;0;0
4075001;8;3;2;0;1
4075001;8;4;9;0;0
4075001;8;5;7;0;0
4075001;8;6;5;0;0
4075001;8;7;0;1;0
4075001;9;1;3;0;0
4075001;9;2;1;0;0
4075001;9;3;7;0;0
4075001;9;4;21;0;0
4075001;9;5;8;0;1
4075001;9;6;9;0;0
4075001;9;7;0;1;0
4075001;10;1;3;0;0
4075001;10;2;6;0;0
4075001;10;3;8;0;0
4075001;10;4;2;0;0
4075001;10;5;15;0;0
4075001;10;6;4;0;1
4075001;10;7;0;1;0
4075001;11;1;11;0;0
4075001;11;2;21;0;-1
4075001;11;3;16;0;1
4075001;11;4;9;0;0
4075001;11;5;20;0;0
4075001;11;6;14;0;0
4075001;12;1;23;0;0
4075001;12;2;12;0;0
4075001;12;3;13;0;-1
4075001;12;4;18;0;0
4075001;12;5;10;0;0
4075001;12;6;17;0;1
4075001;13;1;19;0;-1
4075001;13;2;21;0;0
4075001;13;3;15;0;0
4075001;13;4;13;0;0
4075001;13;5;22;0;1
4075001;13;6;9;0;0
4075001;14;1;17;0;0
4075001;14;2;18;0;-1
4075001;14;3;11;0;1
4075001;14;4;14;0;0
4075001;14;5;12;0;0
4075001;14;6;20;0;0
4075001;15;1;19;0;-1
4075001;15;2;10;0;0
4075001;15;3;23;0;0
4075001;15;4;22;0;1
4075001;15;5;15;0;0
4075001;15;6;16;0;0
4075001;16;1;11;0;1
4075001;16;2;9;0;0
4075001;16;3;14;0;0
4075001;16;4;16;0;0
4075001;16;5;21;0;-1
4075001;16;6;20;0;0
4075001;17;1;23;0;0
4075001;17;2;13;0;0
4075001;17;3;19;0;-1
4075001;17;4;12;0;0
4075001;17;5;15;0;0
4075001;17;6;17;0;1
4075001;18;1;21;0;-1
4075001;18;2;15;0;0
4075001;18;3;23;0;0
4075001;18;4;18;0;0
4075001;18;5;10;0;0
4075001;18;6;22;0;1
4075051;1;1;9;0;0
4075051;1;2;8;0;1
4075051;1;3;7;0;0
4075051;1;4;2;0;0
4075051;1;5;5;0;0
4075051;1;6;1;0;0
4075051;1;7;0;1;0
4075051;2;1;3;0;0
4075051;2;2;7;0;0
4075051;2;3;17;0;0
4075051;2;4;11;0;0
4075051;2;5;4;0;0
4075051;2;6;6;0;1
4075051;2;7;0;1;0
4075051;3;1;8;0;1
4075051;3;2;13;0;0
4075051;3;3;2;0;0
4075051;3;4;5;0;0
4075051;3;5;7;0;0
4075051;3;6;18;0;0
4075051;3;7;0;1;0
4075051;4;1;6;0;0
4075051;4;2;1;0;0
4075051;4;3;4;0;0
4075051;4;4;9;0;0
4075051;4;5;2;0;0
4075051;4;6;8;0;1
4075051;4;7;0;1;0
4075051;5;1;4;0;0
4075051;5;2;21;0;0
4075051;5;3;8;0;1
4075051;5;4;3;0;0
4075051;5;5;9;0;0
4075051;5;6;6;0;0
4075051;5;7;0;1;0
4075051;6;1;3;0;0
4075051;6;2;1;0;0
4075051;6;3;22;0;0
4075051;6;4;7;0;0
4075051;6;5;5;0;0
4075051;6;6;2;0;0
4075051;6;7;0;1;1
4075051;7;1;4;0;0
4075051;7;2;14;0;0
4075051;7;3;2;0;0
4075051;7;4;7;0;0
4075051;7;5;8;0;1
4075051;7;6;3;0;0
4075051;7;7;0;1;0
4075051;8;1;1;0;0
4075051;8;2;7;0;0
4075051;8;3;5;0;0
4075051;8;4;11;0;0
4075051;8;5;9;0;0
4075051;8;6;6;0;1
4075051;8;7;0;1;0
4075051;9;1;9;0;0
4075051;9;2;20;0;0
4075051;9;3;3;0;0
4075051;9;4;8;0;1
4075051;9;5;1;0;0
4075051;9;6;5;0;0
4075051;9;7;0;1;0
4075051;10;1;4;0;0
4075051;10;2;3;0;0
4075051;10;3;7;0;0
4075051;10;4;2;0;0
4075051;10;5;6;0;1
4075051;10;6;15;0;0
4075051;10;7;0;1;0
4075051;11;1;20;0;-1
4075051;11;2;9;0;0
4075051;11;3;11;0;0
4075051;11;4;18;0;0
4075051;11;5;10;0;0
4075051;11;6;16;0;1
4075051;12;1;20;0;0
4075051;12;2;17;0;0
4075051;12;3;21;0;0
4075051;12;4;14;0;1
4075051;12;5;23;0;-1
4075051;12;6;13;0;0
4075051;13;1;16;0;0
4075051;13;2;10;0;0
4075051;13;3;15;0;-1
4075051;13;4;9;0;0
4075051;13;5;22;0;1
4075051;13;6;11;0;0
4075051;14;1;18;0;0
4075051;14;2;20;0;0
4075051;14;3;17;0;0
4075051;14;4;19;0;0
4075051;14;5;14;0;1
4075051;14;6;12;0;-1
4075051;15;1;22;0;0
4075051;15;2;21;0;0
4075051;15;3;15;0;-1
4075051;15;4;16;0;0
4075051;15;5;13;0;1
4075051;15;6;18;0;0
4075051;16;1;12;0;0
4075051;16;2;19;0;0
4075051;16;3;9;0;1
4075051;16;4;23;0;-1
4075051;16;5;10;0;0
4075051;16;6;11;0;0
4075051;17;1;21;0;0
4075051;17;2;16;0;0
4075051;17;3;18;0;0
4075051;17;4;13;0;1
4075051;17;5;23;0;-1
4075051;17;6;10;0;0
4075051;18;1;14;0;1
4075051;18;2;11;0;0
4075051;18;3;12;0;-1
4075051;18;4;15;0;0
4075051;18;5;9;0;0
4075051;18;6;17;0;0
4075105;1;1;9;0;1
4075105;1;2;8;0;0
4075105;1;3;7;0;0
4075105;1;4;2;0;0
4075105;1;5;5;0;0
4075105;1;6;1;0;0
4075105;1;7;0;1;0
4075105;2;1;3;0;0
4075105;2;2;7;0;0
4075105;2;3;11;0;1
4075105;2;4;10;0;0
4075105;2;5;4;0;0
4075105;2;6;6;0;0
4075105;2;7;0;1;0
4075105;3;1;8;0;1
4075105;3;2;23;0;0
4075105;3;3;2;0;0
4075105;3;4;5;0;0
4075105;3;5;7;0;0
4075105;3;6;15;0;0
4075105;3;7;0;1;0
4075105;4;1;6;0;0
4075105;4;2;1;0;0
4075105;4;3;4;0;0
4075105;4;4;9;0;1
4075105;4;5;2;0;0
4075105;4;6;8;0;0
4075105;4;7;0;1;0
4075105;5;1;4;0;0
4075105;5;2;22;0;0
4075105;5;3;8;0;0
4075105;5;4;3;0;0
4075105;5;5;9;0;1
4075105;5;6;6;0;0
4075105;5;7;0;1;0
4075105;6;1;3;0;0
4075105;6;2;1;0;0
4075105;6;3;17;0;0
4075105;6;4;7;0;1
4075105;6;5;5;0;0
4075105;6;6;2;0;0
4075105;6;7;0;1;0
4075105;7;1;4;0;0
4075105;7;2;13;0;1
4075105;7;3;2;0;0
4075105;7;4;7;0;0
4075105;7;5;8;0;0
4075105;7;6;3;0;0
4075105;7;7;0;1;0
4075105;8;1;1;0;0
4075105;8;2;7;0;0
4075105;8;3;5;0;0
4075105;8;4;13;0;0
4075105;8;5;9;0;1
4075105;8;6;6;0;0
4075105;8;7;0;1;0
4075105;9;1;9;0;1
4075105;9;2;18;0;0
4075105;9;3;3;0;0
4075105;9;4;8;0;0
4075105;9;5;1;0;0
4075105;9;6;5;0;0
4075105;9;7;0;1;0
4075105;10;1;4;0;0
4075105;10;2;3;0;0
4075105;10;3;7;0;0
4075105;10;4;2;0;0
4075105;10;5;6;0;0
4075105;10;6;15;0;1
4075105;10;7;0;1;0
4075105;11;1;20;0;0
4075105;11;2;9;0;0
4075105;11;3;11;0;0
4075105;11;4;18;0;0
4075105;11;5;10;0;1
4075105;11;6;16;0;-1
4075105;12;1;20;0;0
4075105;12;2;17;0;0
4075105;12;3;21;0;0
4075105;12;4;14;0;1
4075105;12;5;23;0;-1
4075105;12;6;13;0;0
4075105;13;1;16;0;-1
4075105;13;2;10;0;0
4075105;13;3;15;0;1
4075105;13;4;9;0;0
4075105;13;5;22;0;0
4075105;13;6;11;0;0
4075105;14;1;18;0;0
4075105;14;2;20;0;0
4075105;14;3;17;0;-1
4075105;14;4;19;0;1
4075105;14;5;14;0;0
4075105;14;6;12;0;0
4075105;15;1;22;0;0
4075105;15;2;21;0;0
4075105;15;3;15;0;0
4075105;15;4;16;0;-1
4075105;15;5;13;0;1
4075105;15;6;18;0;0
4075105;16;1;12;0;0
4075105;16;2;19;0;1
